g	problem	cat	numsurveys	numrespondents	perc	year	month	quarter
1	903	2	3	4011	.43099999	1982	4	2
1	904	2	3	4011	0	1982	4	2
1	905	2	3	4011	0	1982	4	2
1	906	2	3	4011	0	1982	4	2
1	908	2	3	4011	0	1982	4	2
1	1001	2	3	4011	0	1982	4	2
1	1002	2	3	4011	.289	1982	4	2
1	1003	2	3	4011	.289	1982	4	2
1	1004	2	3	4011	0	1982	4	2
1	1005	2	3	4011	0	1982	4	2
1	1006	2	3	4011	1.235	1982	4	2
1	1007	2	3	4011	0	1982	4	2
1	1008	2	3	4011	.289	1982	4	2
1	1009	2	3	4011	0	1982	4	2
1	1010	2	3	4011	0	1982	4	2
1	1011	2	3	4011	0	1982	4	2
1	1012	2	3	4011	1.337	1982	4	2
1	1101	2	3	4011	0	1982	4	2
1	1102	2	3	4011	0	1982	4	2
1	1103	2	3	4011	0	1982	4	2
1	1104	2	3	4011	0	1982	4	2
1	1105	2	3	4011	0	1982	4	2
1	1106	2	3	4011	0	1982	4	2
1	1201	2	3	4011	0	1982	4	2
1	1301	2	3	4011	2.28	1982	4	2
1	1302	2	3	4011	1.668	1982	4	2
1	1401	2	3	4011	0	1982	4	2
1	1501	2	3	4011	3.0369999	1982	4	2
1	101	3	3	4011	17.615999	1982	4	2
1	102	3	3	4011	27.122	1982	4	2
1	103	3	3	4011	18.296	1982	4	2
1	104	3	3	4011	3.8099999	1982	4	2
1	105	3	3	4011	.58999997	1982	4	2
1	106	3	3	4011	0	1982	4	2
1	107	3	3	4011	.228	1982	4	2
1	108	3	3	4011	0	1982	4	2
1	109	3	3	4011	.34599999	1982	4	2
1	110	3	3	4011	0	1982	4	2
1	501	3	3	4011	0	1982	4	2
1	502	3	3	4011	0	1982	4	2
1	503	3	3	4011	0	1982	4	2
1	504	3	3	4011	2.848	1982	4	2
1	505	3	3	4011	.228	1982	4	2
1	506	3	3	4011	.36000001	1982	4	2
1	201	4	3	4011	1.603	1982	4	2
1	202	4	3	4011	0	1982	4	2
1	203	4	3	4011	0	1982	4	2
1	204	4	3	4011	0	1982	4	2
1	205	4	3	4011	0	1982	4	2
1	206	4	3	4011	0	1982	4	2
1	207	4	3	4011	.80000001	1982	4	2
1	208	4	3	4011	0	1982	4	2
1	209	4	3	4011	0	1982	4	2
1	210	4	3	4011	0	1982	4	2
1	211	4	3	4011	0	1982	4	2
1	212	4	3	4011	0	1982	4	2
1	213	4	3	4011	0	1982	4	2
1	214	4	3	4011	0	1982	4	2
1	215	4	3	4011	0	1982	4	2
1	216	4	3	4011	0	1982	4	2
1	217	4	3	4011	0	1982	4	2
1	506	5	3	4011	.36000001	1982	4	2
1	601	5	3	4011	2.471	1982	4	2
1	602	5	3	4011	.90399998	1982	4	2
1	603	5	3	4011	1.381	1982	4	2
1	604	5	3	4011	0	1982	4	2
1	605	5	3	4011	4.849	1982	4	2
1	606	5	3	4011	0	1982	4	2
1	608	5	3	4011	0	1982	4	2
1	609	5	3	4011	0	1982	4	2
1	610	5	3	4011	.67900002	1982	4	2
1	611	5	3	4011	0	1982	4	2
1	701	5	3	4011	0	1982	4	2
1	702	5	3	4011	0	1982	4	2
1	703	5	3	4011	0	1982	4	2
1	704	5	3	4011	0	1982	4	2
1	705	5	3	4011	0	1982	4	2
1	1	6	3	4011	70.626999	1982	4	2
1	2	6	3	4011	0	1982	4	2
1	3	6	3	4011	0	1982	4	2
1	4	6	3	4011	0	1982	4	2
1	5	6	3	4011	0	1982	4	2
1	6	6	3	4011	0	1982	4	2
1	7	6	3	4011	0	1982	4	2
1	8	6	3	4011	.73500001	1982	4	2
1	9	6	3	4011	0	1982	4	2
1	10	6	3	4011	0	1982	4	2
1	12	6	3	4011	1.925	1982	4	2
1	13	6	3	4011	2.6300001	1982	4	2
1	14	6	3	4011	0	1982	4	2
1	15	6	3	4011	.228	1982	4	2
1	16	6	3	4011	7.494	1982	4	2
1	17	6	3	4011	.228	1982	4	2
1	18	6	3	4011	0	1982	4	2
1	19	6	3	4011	3.1500001	1982	4	2
1	20	6	3	4011	3.4389999	1982	4	2
1	21	6	3	4011	0	1982	4	2
1	22	6	3	4011	6.5079999	1982	4	2
1	23	6	3	4011	0	1982	4	2
1	24	6	3	4011	3.0369999	1982	4	2
0	1	1	1	1543	69.656998	1982	7	3
0	2	1	1	1543	2.325	1982	7	3
0	3	1	1	1543	0	1982	7	3
0	4	1	1	1543	3.2079999	1982	7	3
0	5	1	1	1543	3.085	1982	7	3
0	6	1	1	1543	9.7729998	1982	7	3
0	7	1	1	1543	0	1982	7	3
0	8	1	1	1543	.289	1982	7	3
0	9	1	1	1543	3.846	1982	7	3
0	10	1	1	1543	3.529	1982	7	3
0	11	1	1	1543	0	1982	7	3
0	12	1	1	1543	0	1982	7	3
0	13	1	1	1543	1.249	1982	7	3
0	14	1	1	1543	0	1982	7	3
0	15	1	1	1543	3.039	1982	7	3
0	101	2	1	1543	8.3149996	1982	7	3
0	102	2	1	1543	33.213001	1982	7	3
0	103	2	1	1543	22.198	1982	7	3
0	104	2	1	1543	3.8789999	1982	7	3
0	105	2	1	1543	1.544	1982	7	3
0	106	2	1	1543	0	1982	7	3
0	107	2	1	1543	.50800002	1982	7	3
0	108	2	1	1543	0	1982	7	3
0	109	2	1	1543	0	1982	7	3
0	110	2	1	1543	0	1982	7	3
0	201	2	1	1543	0	1982	7	3
0	202	2	1	1543	0	1982	7	3
0	203	2	1	1543	0	1982	7	3
0	204	2	1	1543	0	1982	7	3
0	205	2	1	1543	0	1982	7	3
0	206	2	1	1543	0	1982	7	3
0	207	2	1	1543	2.325	1982	7	3
0	208	2	1	1543	0	1982	7	3
0	209	2	1	1543	0	1982	7	3
0	210	2	1	1543	0	1982	7	3
0	211	2	1	1543	0	1982	7	3
0	212	2	1	1543	0	1982	7	3
0	213	2	1	1543	0	1982	7	3
0	214	2	1	1543	0	1982	7	3
0	215	2	1	1543	0	1982	7	3
0	216	2	1	1543	0	1982	7	3
0	217	2	1	1543	0	1982	7	3
0	301	2	1	1543	0	1982	7	3
0	302	2	1	1543	0	1982	7	3
0	304	2	1	1543	0	1982	7	3
0	306	2	1	1543	0	1982	7	3
0	307	2	1	1543	0	1982	7	3
0	308	2	1	1543	0	1982	7	3
0	309	2	1	1543	0	1982	7	3
0	310	2	1	1543	0	1982	7	3
0	401	2	1	1543	3.2079999	1982	7	3
0	402	2	1	1543	0	1982	7	3
0	403	2	1	1543	0	1982	7	3
0	404	2	1	1543	0	1982	7	3
0	405	2	1	1543	0	1982	7	3
0	406	2	1	1543	0	1982	7	3
0	407	2	1	1543	0	1982	7	3
0	501	2	1	1543	0	1982	7	3
0	502	2	1	1543	0	1982	7	3
0	503	2	1	1543	0	1982	7	3
0	504	2	1	1543	1.524	1982	7	3
0	505	2	1	1543	.50800002	1982	7	3
0	506	2	1	1543	.54400003	1982	7	3
0	507	2	1	1543	.50800002	1982	7	3
0	508	2	1	1543	0	1982	7	3
0	509	2	1	1543	0	1982	7	3
0	601	2	1	1543	2.277	1982	7	3
0	602	2	1	1543	.64399999	1982	7	3
0	603	2	1	1543	1.631	1982	7	3
0	604	2	1	1543	0	1982	7	3
0	605	2	1	1543	4.8940001	1982	7	3
0	606	2	1	1543	0	1982	7	3
0	608	2	1	1543	0	1982	7	3
0	609	2	1	1543	0	1982	7	3
0	610	2	1	1543	.32499999	1982	7	3
0	611	2	1	1543	0	1982	7	3
0	701	2	1	1543	0	1982	7	3
0	702	2	1	1543	0	1982	7	3
0	703	2	1	1543	0	1982	7	3
0	704	2	1	1543	0	1982	7	3
0	705	2	1	1543	0	1982	7	3
0	801	2	1	1543	0	1982	7	3
0	802	2	1	1543	0	1982	7	3
0	803	2	1	1543	0	1982	7	3
0	804	2	1	1543	.193	1982	7	3
0	805	2	1	1543	.096	1982	7	3
0	806	2	1	1543	0	1982	7	3
0	807	2	1	1543	0	1982	7	3
0	901	2	1	1543	1.923	1982	7	3
0	902	2	1	1543	0	1982	7	3
0	903	2	1	1543	1.923	1982	7	3
0	904	2	1	1543	0	1982	7	3
0	905	2	1	1543	0	1982	7	3
0	906	2	1	1543	0	1982	7	3
0	908	2	1	1543	0	1982	7	3
0	1001	2	1	1543	0	1982	7	3
0	1002	2	1	1543	.301	1982	7	3
0	1003	2	1	1543	.301	1982	7	3
0	1004	2	1	1543	0	1982	7	3
0	1005	2	1	1543	0	1982	7	3
0	1006	2	1	1543	.301	1982	7	3
0	1007	2	1	1543	0	1982	7	3
0	1008	2	1	1543	.301	1982	7	3
0	1009	2	1	1543	0	1982	7	3
0	1010	2	1	1543	0	1982	7	3
0	1011	2	1	1543	0	1982	7	3
0	1012	2	1	1543	2.325	1982	7	3
0	1101	2	1	1543	0	1982	7	3
0	1102	2	1	1543	0	1982	7	3
0	1103	2	1	1543	0	1982	7	3
0	1104	2	1	1543	0	1982	7	3
0	1105	2	1	1543	0	1982	7	3
0	1106	2	1	1543	0	1982	7	3
0	1201	2	1	1543	0	1982	7	3
0	1301	2	1	1543	0	1982	7	3
0	1302	2	1	1543	1.249	1982	7	3
0	1401	2	1	1543	0	1982	7	3
0	1501	2	1	1543	3.039	1982	7	3
0	101	3	1	1543	8.3149996	1982	7	3
0	102	3	1	1543	33.213001	1982	7	3
0	103	3	1	1543	22.198	1982	7	3
0	104	3	1	1543	3.8789999	1982	7	3
0	105	3	1	1543	1.544	1982	7	3
0	106	3	1	1543	0	1982	7	3
0	107	3	1	1543	.50800002	1982	7	3
0	108	3	1	1543	0	1982	7	3
0	109	3	1	1543	0	1982	7	3
0	110	3	1	1543	0	1982	7	3
0	501	3	1	1543	0	1982	7	3
0	502	3	1	1543	0	1982	7	3
0	503	3	1	1543	0	1982	7	3
0	504	3	1	1543	1.524	1982	7	3
0	505	3	1	1543	.50800002	1982	7	3
0	506	3	1	1543	.54400003	1982	7	3
0	201	4	1	1543	0	1982	7	3
0	202	4	1	1543	0	1982	7	3
0	203	4	1	1543	0	1982	7	3
0	204	4	1	1543	0	1982	7	3
0	205	4	1	1543	0	1982	7	3
0	206	4	1	1543	0	1982	7	3
0	207	4	1	1543	2.325	1982	7	3
0	208	4	1	1543	0	1982	7	3
0	209	4	1	1543	0	1982	7	3
0	210	4	1	1543	0	1982	7	3
0	211	4	1	1543	0	1982	7	3
0	212	4	1	1543	0	1982	7	3
0	213	4	1	1543	0	1982	7	3
0	214	4	1	1543	0	1982	7	3
0	215	4	1	1543	0	1982	7	3
0	216	4	1	1543	0	1982	7	3
0	217	4	1	1543	0	1982	7	3
0	506	5	1	1543	.54400003	1982	7	3
0	601	5	1	1543	2.277	1982	7	3
0	602	5	1	1543	.64399999	1982	7	3
0	603	5	1	1543	1.631	1982	7	3
0	604	5	1	1543	0	1982	7	3
0	605	5	1	1543	4.8940001	1982	7	3
0	606	5	1	1543	0	1982	7	3
0	608	5	1	1543	0	1982	7	3
0	609	5	1	1543	0	1982	7	3
0	610	5	1	1543	.32499999	1982	7	3
0	611	5	1	1543	0	1982	7	3
0	701	5	1	1543	0	1982	7	3
0	702	5	1	1543	0	1982	7	3
0	703	5	1	1543	0	1982	7	3
0	704	5	1	1543	0	1982	7	3
0	705	5	1	1543	0	1982	7	3
0	1	6	1	1543	70.672997	1982	7	3
0	2	6	1	1543	0	1982	7	3
0	3	6	1	1543	0	1982	7	3
0	4	6	1	1543	0	1982	7	3
0	5	6	1	1543	0	1982	7	3
0	6	6	1	1543	0	1982	7	3
0	7	6	1	1543	0	1982	7	3
0	8	6	1	1543	.289	1982	7	3
0	9	6	1	1543	0	1982	7	3
0	10	6	1	1543	0	1982	7	3
0	12	6	1	1543	3.2079999	1982	7	3
0	13	6	1	1543	2.8329999	1982	7	3
0	14	6	1	1543	0	1982	7	3
0	15	6	1	1543	.50800002	1982	7	3
0	16	6	1	1543	7.7140002	1982	7	3
0	17	6	1	1543	.50800002	1982	7	3
0	18	6	1	1543	0	1982	7	3
0	19	6	1	1543	2.6029999	1982	7	3
0	20	6	1	1543	3.529	1982	7	3
0	21	6	1	1543	0	1982	7	3
0	22	6	1	1543	5.0960002	1982	7	3
0	23	6	1	1543	0	1982	7	3
0	24	6	1	1543	3.039	1982	7	3
1	1	1	1	1543	71.577003	1982	7	3
1	2	1	1	1543	1.221	1982	7	3
1	3	1	1	1543	0	1982	7	3
1	4	1	1	1543	1.222	1982	7	3
1	5	1	1	1543	5.4990001	1982	7	3
1	6	1	1	1543	7.6350002	1982	7	3
1	7	1	1	1543	0	1982	7	3
1	8	1	1	1543	.168	1982	7	3
1	9	1	1	1543	3.4430001	1982	7	3
1	10	1	1	1543	3.3789999	1982	7	3
1	11	1	1	1543	0	1982	7	3
1	12	1	1	1543	0	1982	7	3
1	13	1	1	1543	2.951	1982	7	3
1	14	1	1	1543	0	1982	7	3
1	15	1	1	1543	2.904	1982	7	3
1	101	2	1	1543	9.5290003	1982	7	3
1	102	2	1	1543	34.018002	1982	7	3
1	103	2	1	1543	19.112	1982	7	3
1	104	2	1	1543	6.0669999	1982	7	3
1	105	2	1	1543	1.962	1982	7	3
1	106	2	1	1543	0	1982	7	3
1	107	2	1	1543	.88800001	1982	7	3
1	108	2	1	1543	0	1982	7	3
1	109	2	1	1543	0	1982	7	3
1	110	2	1	1543	0	1982	7	3
1	201	2	1	1543	0	1982	7	3
1	202	2	1	1543	0	1982	7	3
1	203	2	1	1543	0	1982	7	3
1	204	2	1	1543	0	1982	7	3
1	205	2	1	1543	0	1982	7	3
1	206	2	1	1543	0	1982	7	3
1	207	2	1	1543	1.221	1982	7	3
1	208	2	1	1543	0	1982	7	3
1	209	2	1	1543	0	1982	7	3
1	210	2	1	1543	0	1982	7	3
1	211	2	1	1543	0	1982	7	3
1	212	2	1	1543	0	1982	7	3
1	213	2	1	1543	0	1982	7	3
1	214	2	1	1543	0	1982	7	3
1	215	2	1	1543	0	1982	7	3
1	216	2	1	1543	0	1982	7	3
1	217	2	1	1543	0	1982	7	3
1	301	2	1	1543	0	1982	7	3
1	302	2	1	1543	0	1982	7	3
1	304	2	1	1543	0	1982	7	3
1	306	2	1	1543	0	1982	7	3
1	307	2	1	1543	0	1982	7	3
1	308	2	1	1543	0	1982	7	3
1	309	2	1	1543	0	1982	7	3
1	310	2	1	1543	0	1982	7	3
1	401	2	1	1543	1.222	1982	7	3
1	402	2	1	1543	0	1982	7	3
1	403	2	1	1543	0	1982	7	3
1	404	2	1	1543	0	1982	7	3
1	405	2	1	1543	0	1982	7	3
1	406	2	1	1543	0	1982	7	3
1	407	2	1	1543	0	1982	7	3
1	501	2	1	1543	0	1982	7	3
1	502	2	1	1543	0	1982	7	3
1	503	2	1	1543	0	1982	7	3
1	504	2	1	1543	2.665	1982	7	3
1	505	2	1	1543	.88800001	1982	7	3
1	506	2	1	1543	1.058	1982	7	3
1	507	2	1	1543	.88800001	1982	7	3
1	508	2	1	1543	0	1982	7	3
1	509	2	1	1543	0	1982	7	3
1	601	2	1	1543	2.2360001	1982	7	3
1	602	2	1	1543	1.711	1982	7	3
1	603	2	1	1543	.84200001	1982	7	3
1	604	2	1	1543	0	1982	7	3
1	605	2	1	1543	2.527	1982	7	3
1	606	2	1	1543	0	1982	7	3
1	608	2	1	1543	0	1982	7	3
1	609	2	1	1543	0	1982	7	3
1	610	2	1	1543	.31900001	1982	7	3
1	611	2	1	1543	0	1982	7	3
1	701	2	1	1543	0	1982	7	3
1	702	2	1	1543	0	1982	7	3
1	703	2	1	1543	0	1982	7	3
1	704	2	1	1543	0	1982	7	3
1	705	2	1	1543	0	1982	7	3
1	801	2	1	1543	0	1982	7	3
1	802	2	1	1543	0	1982	7	3
1	803	2	1	1543	0	1982	7	3
1	804	2	1	1543	.112	1982	7	3
1	805	2	1	1543	.056	1982	7	3
1	806	2	1	1543	0	1982	7	3
1	807	2	1	1543	0	1982	7	3
1	901	2	1	1543	1.722	1982	7	3
1	902	2	1	1543	0	1982	7	3
1	903	2	1	1543	1.722	1982	7	3
1	904	2	1	1543	0	1982	7	3
1	905	2	1	1543	0	1982	7	3
1	906	2	1	1543	0	1982	7	3
1	908	2	1	1543	0	1982	7	3
1	1001	2	1	1543	0	1982	7	3
1	1002	2	1	1543	.54000002	1982	7	3
1	1003	2	1	1543	.54000002	1982	7	3
1	1004	2	1	1543	0	1982	7	3
1	1005	2	1	1543	0	1982	7	3
1	1006	2	1	1543	.54000002	1982	7	3
1	1007	2	1	1543	0	1982	7	3
1	1008	2	1	1543	.54000002	1982	7	3
1	1009	2	1	1543	0	1982	7	3
1	1010	2	1	1543	0	1982	7	3
1	1011	2	1	1543	0	1982	7	3
1	1012	2	1	1543	1.221	1982	7	3
1	1101	2	1	1543	0	1982	7	3
1	1102	2	1	1543	0	1982	7	3
1	1103	2	1	1543	0	1982	7	3
1	1104	2	1	1543	0	1982	7	3
1	1105	2	1	1543	0	1982	7	3
1	1106	2	1	1543	0	1982	7	3
1	1201	2	1	1543	0	1982	7	3
1	1301	2	1	1543	0	1982	7	3
1	1302	2	1	1543	2.951	1982	7	3
1	1401	2	1	1543	0	1982	7	3
1	1501	2	1	1543	2.904	1982	7	3
1	101	3	1	1543	9.5290003	1982	7	3
1	102	3	1	1543	34.018002	1982	7	3
1	103	3	1	1543	19.112	1982	7	3
1	104	3	1	1543	6.0669999	1982	7	3
1	105	3	1	1543	1.962	1982	7	3
1	106	3	1	1543	0	1982	7	3
1	107	3	1	1543	.88800001	1982	7	3
1	108	3	1	1543	0	1982	7	3
1	109	3	1	1543	0	1982	7	3
1	110	3	1	1543	0	1982	7	3
1	501	3	1	1543	0	1982	7	3
1	502	3	1	1543	0	1982	7	3
1	503	3	1	1543	0	1982	7	3
1	504	3	1	1543	2.665	1982	7	3
1	505	3	1	1543	.88800001	1982	7	3
1	506	3	1	1543	1.058	1982	7	3
1	201	4	1	1543	0	1982	7	3
1	202	4	1	1543	0	1982	7	3
1	203	4	1	1543	0	1982	7	3
1	204	4	1	1543	0	1982	7	3
1	205	4	1	1543	0	1982	7	3
1	206	4	1	1543	0	1982	7	3
1	207	4	1	1543	1.221	1982	7	3
1	208	4	1	1543	0	1982	7	3
1	209	4	1	1543	0	1982	7	3
1	210	4	1	1543	0	1982	7	3
1	211	4	1	1543	0	1982	7	3
1	212	4	1	1543	0	1982	7	3
1	213	4	1	1543	0	1982	7	3
1	214	4	1	1543	0	1982	7	3
1	215	4	1	1543	0	1982	7	3
1	216	4	1	1543	0	1982	7	3
1	217	4	1	1543	0	1982	7	3
1	506	5	1	1543	1.058	1982	7	3
1	601	5	1	1543	2.2360001	1982	7	3
1	602	5	1	1543	1.711	1982	7	3
1	603	5	1	1543	.84200001	1982	7	3
1	604	5	1	1543	0	1982	7	3
1	605	5	1	1543	2.527	1982	7	3
1	606	5	1	1543	0	1982	7	3
1	608	5	1	1543	0	1982	7	3
1	609	5	1	1543	0	1982	7	3
1	610	5	1	1543	.31900001	1982	7	3
1	611	5	1	1543	0	1982	7	3
1	701	5	1	1543	0	1982	7	3
1	702	5	1	1543	0	1982	7	3
1	703	5	1	1543	0	1982	7	3
1	704	5	1	1543	0	1982	7	3
1	705	5	1	1543	0	1982	7	3
1	1	6	1	1543	73.353996	1982	7	3
1	2	6	1	1543	0	1982	7	3
1	3	6	1	1543	0	1982	7	3
1	4	6	1	1543	0	1982	7	3
1	5	6	1	1543	0	1982	7	3
1	6	6	1	1543	0	1982	7	3
1	7	6	1	1543	0	1982	7	3
1	8	6	1	1543	.168	1982	7	3
1	9	6	1	1543	0	1982	7	3
1	10	6	1	1543	0	1982	7	3
1	12	6	1	1543	1.222	1982	7	3
1	13	6	1	1543	2.109	1982	7	3
1	14	6	1	1543	0	1982	7	3
1	15	6	1	1543	.88800001	1982	7	3
1	16	6	1	1543	6.1389999	1982	7	3
1	17	6	1	1543	.88800001	1982	7	3
1	18	6	1	1543	0	1982	7	3
1	19	6	1	1543	2.5550001	1982	7	3
1	20	6	1	1543	3.3789999	1982	7	3
1	21	6	1	1543	0	1982	7	3
1	22	6	1	1543	6.3940001	1982	7	3
1	23	6	1	1543	0	1982	7	3
1	24	6	1	1543	2.904	1982	7	3
0	1	1	3	5911	68.811996	1982	10	4
0	2	1	3	5911	5.954	1982	10	4
0	3	1	3	5911	.244	1982	10	4
0	4	1	3	5911	2.5899999	1982	10	4
0	5	1	3	5911	2.5009999	1982	10	4
0	6	1	3	5911	7.7839999	1982	10	4
0	7	1	3	5911	.14	1982	10	4
0	8	1	3	5911	.40000001	1982	10	4
0	9	1	3	5911	1.693	1982	10	4
0	10	1	3	5911	1.775	1982	10	4
0	11	1	3	5911	.039	1982	10	4
0	12	1	3	5911	0	1982	10	4
0	13	1	3	5911	4.6230001	1982	10	4
0	14	1	3	5911	0	1982	10	4
0	15	1	3	5911	3.4449999	1982	10	4
0	101	2	3	5911	11.77	1982	10	4
0	102	2	3	5911	43.223	1982	10	4
0	103	2	3	5911	10.842	1982	10	4
0	104	2	3	5911	1.404	1982	10	4
0	105	2	3	5911	.64899999	1982	10	4
0	106	2	3	5911	.033	1982	10	4
0	107	2	3	5911	.14	1982	10	4
0	108	2	3	5911	.029	1982	10	4
0	109	2	3	5911	.66000003	1982	10	4
0	110	2	3	5911	.062	1982	10	4
0	201	2	3	5911	.012	1982	10	4
0	202	2	3	5911	.95999998	1982	10	4
0	203	2	3	5911	.031	1982	10	4
0	204	2	3	5911	1.326	1982	10	4
0	205	2	3	5911	.47799999	1982	10	4
0	206	2	3	5911	1.7869999	1982	10	4
0	207	2	3	5911	.44600001	1982	10	4
0	208	2	3	5911	.031	1982	10	4
0	209	2	3	5911	.021	1982	10	4
0	210	2	3	5911	.015	1982	10	4
0	211	2	3	5911	.074	1982	10	4
0	212	2	3	5911	.006	1982	10	4
0	213	2	3	5911	0	1982	10	4
0	214	2	3	5911	.049	1982	10	4
0	215	2	3	5911	0	1982	10	4
0	216	2	3	5911	.154	1982	10	4
0	217	2	3	5911	.56400001	1982	10	4
0	301	2	3	5911	0	1982	10	4
0	302	2	3	5911	0	1982	10	4
0	304	2	3	5911	.008	1982	10	4
0	306	2	3	5911	0	1982	10	4
0	307	2	3	5911	.062	1982	10	4
0	308	2	3	5911	.079	1982	10	4
0	309	2	3	5911	.096	1982	10	4
0	310	2	3	5911	0	1982	10	4
0	401	2	3	5911	2.348	1982	10	4
0	402	2	3	5911	.154	1982	10	4
0	403	2	3	5911	0	1982	10	4
0	404	2	3	5911	.067	1982	10	4
0	405	2	3	5911	.017	1982	10	4
0	406	2	3	5911	.004	1982	10	4
0	407	2	3	5911	0	1982	10	4
0	501	2	3	5911	.24600001	1982	10	4
0	502	2	3	5911	0	1982	10	4
0	503	2	3	5911	.26199999	1982	10	4
0	504	2	3	5911	.92900002	1982	10	4
0	505	2	3	5911	.08	1982	10	4
0	506	2	3	5911	.616	1982	10	4
0	507	2	3	5911	.111	1982	10	4
0	508	2	3	5911	.226	1982	10	4
0	509	2	3	5911	.031	1982	10	4
0	601	2	3	5911	2.9660001	1982	10	4
0	602	2	3	5911	.154	1982	10	4
0	603	2	3	5911	2.2479999	1982	10	4
0	604	2	3	5911	.018	1982	10	4
0	605	2	3	5911	2.0280001	1982	10	4
0	606	2	3	5911	.025	1982	10	4
0	608	2	3	5911	.15800001	1982	10	4
0	609	2	3	5911	.046	1982	10	4
0	610	2	3	5911	.14	1982	10	4
0	611	2	3	5911	0	1982	10	4
0	701	2	3	5911	0	1982	10	4
0	702	2	3	5911	.14	1982	10	4
0	703	2	3	5911	0	1982	10	4
0	704	2	3	5911	0	1982	10	4
0	705	2	3	5911	0	1982	10	4
0	801	2	3	5911	.031	1982	10	4
0	802	2	3	5911	0	1982	10	4
0	803	2	3	5911	0	1982	10	4
0	804	2	3	5911	.285	1982	10	4
0	805	2	3	5911	.061	1982	10	4
0	806	2	3	5911	.023	1982	10	4
0	807	2	3	5911	0	1982	10	4
0	901	2	3	5911	1.2589999	1982	10	4
0	902	2	3	5911	.015	1982	10	4
0	903	2	3	5911	.38800001	1982	10	4
0	904	2	3	5911	0	1982	10	4
0	905	2	3	5911	.031	1982	10	4
0	906	2	3	5911	0	1982	10	4
0	908	2	3	5911	0	1982	10	4
0	1001	2	3	5911	.01	1982	10	4
0	1002	2	3	5911	.104	1982	10	4
0	1003	2	3	5911	.115	1982	10	4
0	1004	2	3	5911	0	1982	10	4
0	1005	2	3	5911	0	1982	10	4
0	1006	2	3	5911	.50199997	1982	10	4
0	1007	2	3	5911	.01	1982	10	4
0	1008	2	3	5911	.104	1982	10	4
0	1009	2	3	5911	0	1982	10	4
0	1010	2	3	5911	.005	1982	10	4
0	1011	2	3	5911	.139	1982	10	4
0	1012	2	3	5911	.78500003	1982	10	4
0	1101	2	3	5911	.026	1982	10	4
0	1102	2	3	5911	.004	1982	10	4
0	1103	2	3	5911	0	1982	10	4
0	1104	2	3	5911	0	1982	10	4
0	1105	2	3	5911	0	1982	10	4
0	1106	2	3	5911	.008	1982	10	4
0	1201	2	3	5911	0	1982	10	4
0	1301	2	3	5911	4.2930002	1982	10	4
0	1302	2	3	5911	.33000001	1982	10	4
0	1401	2	3	5911	0	1982	10	4
0	1501	2	3	5911	3.4449999	1982	10	4
0	101	3	3	5911	11.77	1982	10	4
0	102	3	3	5911	43.223	1982	10	4
0	103	3	3	5911	10.842	1982	10	4
0	104	3	3	5911	1.404	1982	10	4
0	105	3	3	5911	.64899999	1982	10	4
0	106	3	3	5911	.033	1982	10	4
0	107	3	3	5911	.14	1982	10	4
0	108	3	3	5911	.029	1982	10	4
0	109	3	3	5911	.66000003	1982	10	4
0	110	3	3	5911	.062	1982	10	4
0	501	3	3	5911	.24600001	1982	10	4
0	502	3	3	5911	0	1982	10	4
0	503	3	3	5911	.26199999	1982	10	4
0	504	3	3	5911	.92900002	1982	10	4
0	505	3	3	5911	.08	1982	10	4
0	506	3	3	5911	.616	1982	10	4
0	201	4	3	5911	.012	1982	10	4
0	202	4	3	5911	.95999998	1982	10	4
0	203	4	3	5911	.031	1982	10	4
0	204	4	3	5911	1.326	1982	10	4
0	205	4	3	5911	.47799999	1982	10	4
0	206	4	3	5911	1.7869999	1982	10	4
0	207	4	3	5911	.44600001	1982	10	4
0	208	4	3	5911	.031	1982	10	4
0	209	4	3	5911	.021	1982	10	4
0	210	4	3	5911	.015	1982	10	4
0	211	4	3	5911	.074	1982	10	4
0	212	4	3	5911	.006	1982	10	4
0	213	4	3	5911	0	1982	10	4
0	214	4	3	5911	.049	1982	10	4
0	215	4	3	5911	0	1982	10	4
0	216	4	3	5911	.154	1982	10	4
0	217	4	3	5911	.56400001	1982	10	4
0	506	5	3	5911	.616	1982	10	4
0	601	5	3	5911	2.9660001	1982	10	4
0	602	5	3	5911	.154	1982	10	4
0	603	5	3	5911	2.2479999	1982	10	4
0	604	5	3	5911	.018	1982	10	4
0	605	5	3	5911	2.0280001	1982	10	4
0	606	5	3	5911	.025	1982	10	4
0	608	5	3	5911	.15800001	1982	10	4
0	609	5	3	5911	.046	1982	10	4
0	610	5	3	5911	.14	1982	10	4
0	611	5	3	5911	0	1982	10	4
0	701	5	3	5911	0	1982	10	4
0	702	5	3	5911	.14	1982	10	4
0	703	5	3	5911	0	1982	10	4
0	704	5	3	5911	0	1982	10	4
0	705	5	3	5911	0	1982	10	4
0	1	6	3	5911	70.098999	1982	10	4
0	2	6	3	5911	.244	1982	10	4
0	3	6	3	5911	1.3430001	1982	10	4
0	4	6	3	5911	.226	1982	10	4
0	5	6	3	5911	1.816	1982	10	4
0	6	6	3	5911	.031	1982	10	4
0	7	6	3	5911	.031	1982	10	4
0	8	6	3	5911	.34599999	1982	10	4
0	9	6	3	5911	.123	1982	10	4
0	10	6	3	5911	.049	1982	10	4
0	12	6	3	5911	2.612	1982	10	4
