problem	cat	numsurveys	numrespondents	perc	year	month	quarter
23	6	1	1509	0	1974	4	2
24	6	1	1509	4.349	1974	4	2
1	1	2	3117	74.482002	1974	7	3
2	1	2	3117	1.836	1974	7	3
3	1	2	3117	.88099998	1974	7	3
4	1	2	3117	4.2420001	1974	7	3
5	1	2	3117	.41999999	1974	7	3
6	1	2	3117	2.737	1974	7	3
7	1	2	3117	0	1974	7	3
8	1	2	3117	1.374	1974	7	3
9	1	2	3117	1.885	1974	7	3
10	1	2	3117	7.7649999	1974	7	3
11	1	2	3117	.509	1974	7	3
12	1	2	3117	0	1974	7	3
13	1	2	3117	1.467	1974	7	3
14	1	2	3117	0	1974	7	3
15	1	2	3117	2.4030001	1974	7	3
101	2	2	3117	11.687	1974	7	3
102	2	2	3117	.99400002	1974	7	3
103	2	2	3117	49.662998	1974	7	3
104	2	2	3117	0	1974	7	3
105	2	2	3117	0	1974	7	3
106	2	2	3117	0	1974	7	3
107	2	2	3117	.087	1974	7	3
108	2	2	3117	0	1974	7	3
109	2	2	3117	11.687	1974	7	3
110	2	2	3117	.36500001	1974	7	3
201	2	2	3117	0	1974	7	3
202	2	2	3117	.54699999	1974	7	3
203	2	2	3117	.18000001	1974	7	3
204	2	2	3117	.046	1974	7	3
205	2	2	3117	.13600001	1974	7	3
206	2	2	3117	0	1974	7	3
207	2	2	3117	.653	1974	7	3
208	2	2	3117	0	1974	7	3
209	2	2	3117	0	1974	7	3
210	2	2	3117	0	1974	7	3
211	2	2	3117	.027	1974	7	3
212	2	2	3117	0	1974	7	3
213	2	2	3117	0	1974	7	3
214	2	2	3117	0	1974	7	3
215	2	2	3117	0	1974	7	3
216	2	2	3117	.027	1974	7	3
217	2	2	3117	.219	1974	7	3
301	2	2	3117	0	1974	7	3
302	2	2	3117	0	1974	7	3
304	2	2	3117	0	1974	7	3
306	2	2	3117	0	1974	7	3
307	2	2	3117	0	1974	7	3
308	2	2	3117	.16599999	1974	7	3
309	2	2	3117	.48800001	1974	7	3
310	2	2	3117	.226	1974	7	3
401	2	2	3117	1.513	1974	7	3
402	2	2	3117	1.0089999	1974	7	3
403	2	2	3117	0	1974	7	3
404	2	2	3117	.88599998	1974	7	3
405	2	2	3117	.054	1974	7	3
406	2	2	3117	0	1974	7	3
407	2	2	3117	.78100002	1974	7	3
501	2	2	3117	0	1974	7	3
502	2	2	3117	0	1974	7	3
503	2	2	3117	0	1974	7	3
504	2	2	3117	.087	1974	7	3
505	2	2	3117	0	1974	7	3
506	2	2	3117	0	1974	7	3
507	2	2	3117	.012	1974	7	3
508	2	2	3117	.213	1974	7	3
509	2	2	3117	.108	1974	7	3
601	2	2	3117	1.4809999	1974	7	3
602	2	2	3117	.018	1974	7	3
603	2	2	3117	.36899999	1974	7	3
604	2	2	3117	0	1974	7	3
605	2	2	3117	.42399999	1974	7	3
606	2	2	3117	0	1974	7	3
608	2	2	3117	.37	1974	7	3
609	2	2	3117	0	1974	7	3
610	2	2	3117	.075	1974	7	3
611	2	2	3117	0	1974	7	3
701	2	2	3117	0	1974	7	3
702	2	2	3117	0	1974	7	3
703	2	2	3117	0	1974	7	3
704	2	2	3117	0	1974	7	3
705	2	2	3117	0	1974	7	3
801	2	2	3117	.121	1974	7	3
802	2	2	3117	0	1974	7	3
803	2	2	3117	.266	1974	7	3
804	2	2	3117	.26100001	1974	7	3
805	2	2	3117	.52200001	1974	7	3
806	2	2	3117	.204	1974	7	3
807	2	2	3117	0	1974	7	3
901	2	2	3117	.98900002	1974	7	3
902	2	2	3117	.241	1974	7	3
903	2	2	3117	.65100002	1974	7	3
904	2	2	3117	0	1974	7	3
905	2	2	3117	.003	1974	7	3
906	2	2	3117	0	1974	7	3
908	2	2	3117	0	1974	7	3
1001	2	2	3117	0	1974	7	3
1002	2	2	3117	1.482	1974	7	3
1003	2	2	3117	1.029	1974	7	3
1004	2	2	3117	.99900001	1974	7	3
1005	2	2	3117	.99900001	1974	7	3
1006	2	2	3117	.99900001	1974	7	3
1007	2	2	3117	0	1974	7	3
1008	2	2	3117	.995	1974	7	3
1009	2	2	3117	0	1974	7	3
1010	2	2	3117	.087	1974	7	3
1011	2	2	3117	.031	1974	7	3
1012	2	2	3117	1.142	1974	7	3
1101	2	2	3117	.46000001	1974	7	3
1102	2	2	3117	0	1974	7	3
1103	2	2	3117	0	1974	7	3
1104	2	2	3117	0	1974	7	3
1105	2	2	3117	.049	1974	7	3
1106	2	2	3117	0	1974	7	3
1201	2	2	3117	0	1974	7	3
1301	2	2	3117	1.467	1974	7	3
1302	2	2	3117	0	1974	7	3
1401	2	2	3117	0	1974	7	3
1501	2	2	3117	2.4030001	1974	7	3
101	3	2	3117	11.687	1974	7	3
102	3	2	3117	.99400002	1974	7	3
103	3	2	3117	49.662998	1974	7	3
104	3	2	3117	0	1974	7	3
105	3	2	3117	0	1974	7	3
106	3	2	3117	0	1974	7	3
107	3	2	3117	.087	1974	7	3
108	3	2	3117	0	1974	7	3
109	3	2	3117	11.687	1974	7	3
110	3	2	3117	.36500001	1974	7	3
501	3	2	3117	0	1974	7	3
502	3	2	3117	0	1974	7	3
503	3	2	3117	0	1974	7	3
504	3	2	3117	.087	1974	7	3
505	3	2	3117	0	1974	7	3
506	3	2	3117	0	1974	7	3
201	4	2	3117	0	1974	7	3
202	4	2	3117	.54699999	1974	7	3
203	4	2	3117	.18000001	1974	7	3
204	4	2	3117	.046	1974	7	3
205	4	2	3117	.13600001	1974	7	3
206	4	2	3117	0	1974	7	3
207	4	2	3117	.653	1974	7	3
208	4	2	3117	0	1974	7	3
209	4	2	3117	0	1974	7	3
210	4	2	3117	0	1974	7	3
211	4	2	3117	.027	1974	7	3
212	4	2	3117	0	1974	7	3
213	4	2	3117	0	1974	7	3
214	4	2	3117	0	1974	7	3
215	4	2	3117	0	1974	7	3
216	4	2	3117	.027	1974	7	3
217	4	2	3117	.219	1974	7	3
506	5	2	3117	0	1974	7	3
601	5	2	3117	1.4809999	1974	7	3
602	5	2	3117	.018	1974	7	3
603	5	2	3117	.36899999	1974	7	3
604	5	2	3117	0	1974	7	3
605	5	2	3117	.42399999	1974	7	3
606	5	2	3117	0	1974	7	3
608	5	2	3117	.37	1974	7	3
609	5	2	3117	0	1974	7	3
610	5	2	3117	.075	1974	7	3
611	5	2	3117	0	1974	7	3
701	5	2	3117	0	1974	7	3
702	5	2	3117	0	1974	7	3
703	5	2	3117	0	1974	7	3
704	5	2	3117	0	1974	7	3
705	5	2	3117	0	1974	7	3
1	6	2	3117	74.482002	1974	7	3
2	6	2	3117	.88099998	1974	7	3
3	6	2	3117	.1	1974	7	3
4	6	2	3117	.213	1974	7	3
5	6	2	3117	.049	1974	7	3
6	6	2	3117	.18000001	1974	7	3
7	6	2	3117	.38699999	1974	7	3
8	6	2	3117	.78299999	1974	7	3
9	6	2	3117	.108	1974	7	3
10	6	2	3117	0	1974	7	3
12	6	2	3117	4.6479998	1974	7	3
13	6	2	3117	1.556	1974	7	3
14	6	2	3117	.054	1974	7	3
15	6	2	3117	.29100001	1974	7	3
16	6	2	3117	.81099999	1974	7	3
17	6	2	3117	.012	1974	7	3
18	6	2	3117	0	1974	7	3
19	6	2	3117	1.926	1974	7	3
20	6	2	3117	7.7649999	1974	7	3
21	6	2	3117	0	1974	7	3
22	6	2	3117	3.352	1974	7	3
23	6	2	3117	0	1974	7	3
24	6	2	3117	2.4030001	1974	7	3
1	1	2	3149	70.690002	1974	10	4
2	1	2	3149	2.569	1974	10	4
3	1	2	3149	.31600001	1974	10	4
4	1	2	3149	3.8180001	1974	10	4
5	1	2	3149	.84600002	1974	10	4
6	1	2	3149	3.1889999	1974	10	4
7	1	2	3149	.059	1974	10	4
8	1	2	3149	3.039	1974	10	4
9	1	2	3149	2.8889999	1974	10	4
10	1	2	3149	9.0050001	1974	10	4
11	1	2	3149	.20200001	1974	10	4
12	1	2	3149	.01	1974	10	4
13	1	2	3149	.84299999	1974	10	4
14	1	2	3149	1.268	1974	10	4
15	1	2	3149	1.257	1974	10	4
101	2	2	3149	11.654	1974	10	4
102	2	2	3149	2.711	1974	10	4
103	2	2	3149	46.438	1974	10	4
104	2	2	3149	.049	1974	10	4
105	2	2	3149	3.0969999	1974	10	4
106	2	2	3149	.119	1974	10	4
107	2	2	3149	.116	1974	10	4
108	2	2	3149	.131	1974	10	4
109	2	2	3149	6.0830002	1974	10	4
110	2	2	3149	.292	1974	10	4
201	2	2	3149	.036	1974	10	4
202	2	2	3149	.48500001	1974	10	4
203	2	2	3149	.227	1974	10	4
204	2	2	3149	.20200001	1974	10	4
205	2	2	3149	.056	1974	10	4
206	2	2	3149	.52200001	1974	10	4
207	2	2	3149	.32300001	1974	10	4
208	2	2	3149	0	1974	10	4
209	2	2	3149	0	1974	10	4
210	2	2	3149	.18799999	1974	10	4
211	2	2	3149	.07	1974	10	4
212	2	2	3149	.016	1974	10	4
213	2	2	3149	.021	1974	10	4
214	2	2	3149	.14300001	1974	10	4
215	2	2	3149	0	1974	10	4
216	2	2	3149	.038	1974	10	4
217	2	2	3149	.23999999	1974	10	4
301	2	2	3149	.054	1974	10	4
302	2	2	3149	0	1974	10	4
304	2	2	3149	.02	1974	10	4
306	2	2	3149	0	1974	10	4
307	2	2	3149	0	1974	10	4
308	2	2	3149	.148	1974	10	4
309	2	2	3149	.079	1974	10	4
310	2	2	3149	.014	1974	10	4
401	2	2	3149	2.4449999	1974	10	4
402	2	2	3149	.72399998	1974	10	4
403	2	2	3149	0	1974	10	4
404	2	2	3149	.206	1974	10	4
405	2	2	3149	.036	1974	10	4
406	2	2	3149	0	1974	10	4
407	2	2	3149	.40599999	1974	10	4
501	2	2	3149	.04	1974	10	4
502	2	2	3149	0	1974	10	4
503	2	2	3149	.064	1974	10	4
504	2	2	3149	.114	1974	10	4
505	2	2	3149	0	1974	10	4
506	2	2	3149	.042	1974	10	4
507	2	2	3149	0	1974	10	4
508	2	2	3149	.58600003	1974	10	4
509	2	2	3149	0	1974	10	4
601	2	2	3149	1.339	1974	10	4
602	2	2	3149	.005	1974	10	4
603	2	2	3149	.23	1974	10	4
604	2	2	3149	0	1974	10	4
605	2	2	3149	.61799997	1974	10	4
606	2	2	3149	.028	1974	10	4
608	2	2	3149	.35699999	1974	10	4
609	2	2	3149	.565	1974	10	4
610	2	2	3149	.048	1974	10	4
611	2	2	3149	0	1974	10	4
701	2	2	3149	0	1974	10	4
702	2	2	3149	0	1974	10	4
703	2	2	3149	.059	1974	10	4
704	2	2	3149	0	1974	10	4
705	2	2	3149	0	1974	10	4
801	2	2	3149	.55800003	1974	10	4
802	2	2	3149	0	1974	10	4
803	2	2	3149	.094	1974	10	4
804	2	2	3149	1.128	1974	10	4
805	2	2	3149	1.081	1974	10	4
806	2	2	3149	.17900001	1974	10	4
807	2	2	3149	0	1974	10	4
901	2	2	3149	2.431	1974	10	4
902	2	2	3149	.037	1974	10	4
903	2	2	3149	.419	1974	10	4
904	2	2	3149	0	1974	10	4
905	2	2	3149	.003	1974	10	4
906	2	2	3149	0	1974	10	4
908	2	2	3149	0	1974	10	4
1001	2	2	3149	.37599999	1974	10	4
1002	2	2	3149	.88800001	1974	10	4
1003	2	2	3149	1.201	1974	10	4
1004	2	2	3149	.537	1974	10	4
1005	2	2	3149	1.493	1974	10	4
1006	2	2	3149	.86900002	1974	10	4
1007	2	2	3149	.37599999	1974	10	4
1008	2	2	3149	.75099999	1974	10	4
1009	2	2	3149	.02	1974	10	4
1010	2	2	3149	.50800002	1974	10	4
1011	2	2	3149	.69499999	1974	10	4
1012	2	2	3149	1.291	1974	10	4
1101	2	2	3149	.197	1974	10	4
1102	2	2	3149	.006	1974	10	4
1103	2	2	3149	0	1974	10	4
1104	2	2	3149	0	1974	10	4
1105	2	2	3149	0	1974	10	4
1106	2	2	3149	0	1974	10	4
1201	2	2	3149	.01	1974	10	4
1301	2	2	3149	.84299999	1974	10	4
1302	2	2	3149	0	1974	10	4
1401	2	2	3149	1.268	1974	10	4
1501	2	2	3149	1.257	1974	10	4
101	3	2	3149	11.654	1974	10	4
102	3	2	3149	2.711	1974	10	4
103	3	2	3149	46.438	1974	10	4
104	3	2	3149	.049	1974	10	4
105	3	2	3149	3.0969999	1974	10	4
106	3	2	3149	.119	1974	10	4
107	3	2	3149	.116	1974	10	4
108	3	2	3149	.131	1974	10	4
109	3	2	3149	6.0830002	1974	10	4
110	3	2	3149	.292	1974	10	4
501	3	2	3149	.04	1974	10	4
502	3	2	3149	0	1974	10	4
503	3	2	3149	.064	1974	10	4
504	3	2	3149	.114	1974	10	4
505	3	2	3149	0	1974	10	4
506	3	2	3149	.042	1974	10	4
201	4	2	3149	.036	1974	10	4
202	4	2	3149	.48500001	1974	10	4
203	4	2	3149	.227	1974	10	4
204	4	2	3149	.20200001	1974	10	4
205	4	2	3149	.056	1974	10	4
206	4	2	3149	.52200001	1974	10	4
207	4	2	3149	.32300001	1974	10	4
208	4	2	3149	0	1974	10	4
209	4	2	3149	0	1974	10	4
210	4	2	3149	.18799999	1974	10	4
211	4	2	3149	.07	1974	10	4
212	4	2	3149	.016	1974	10	4
213	4	2	3149	.021	1974	10	4
214	4	2	3149	.14300001	1974	10	4
215	4	2	3149	0	1974	10	4
216	4	2	3149	.038	1974	10	4
217	4	2	3149	.23999999	1974	10	4
506	5	2	3149	.042	1974	10	4
601	5	2	3149	1.339	1974	10	4
602	5	2	3149	.005	1974	10	4
603	5	2	3149	.23	1974	10	4
604	5	2	3149	0	1974	10	4
605	5	2	3149	.61799997	1974	10	4
606	5	2	3149	.028	1974	10	4
608	5	2	3149	.35699999	1974	10	4
609	5	2	3149	.565	1974	10	4
610	5	2	3149	.048	1974	10	4
611	5	2	3149	0	1974	10	4
701	5	2	3149	0	1974	10	4
702	5	2	3149	0	1974	10	4
703	5	2	3149	.059	1974	10	4
704	5	2	3149	0	1974	10	4
705	5	2	3149	0	1974	10	4
1	6	2	3149	70.542	1974	10	4
2	6	2	3149	.32600001	1974	10	4
3	6	2	3149	.23800001	1974	10	4
4	6	2	3149	.58600003	1974	10	4
5	6	2	3149	.653	1974	10	4
6	6	2	3149	.227	1974	10	4
7	6	2	3149	.65200001	1974	10	4
8	6	2	3149	2.0699999	1974	10	4
9	6	2	3149	0	1974	10	4
10	6	2	3149	.164	1974	10	4
12	6	2	3149	3.984	1974	10	4
13	6	2	3149	1.329	1974	10	4
14	6	2	3149	.124	1974	10	4
15	6	2	3149	.41299999	1974	10	4
16	6	2	3149	.92299998	1974	10	4
17	6	2	3149	0	1974	10	4
18	6	2	3149	0	1974	10	4
19	6	2	3149	2.3670001	1974	10	4
20	6	2	3149	9.0050001	1974	10	4
21	6	2	3149	.139	1974	10	4
22	6	2	3149	3.7320001	1974	10	4
23	6	2	3149	1.268	1974	10	4
24	6	2	3149	1.257	1974	10	4
1	1	1	1576	62.438999	1975	1	1
2	1	1	1576	1.599	1975	1	1
3	1	1	1576	.52700001	1975	1	1
4	1	1	1576	6.0409999	1975	1	1
5	1	1	1576	.22	1975	1	1
6	1	1	1576	4.4749999	1975	1	1
7	1	1	1576	0	1975	1	1
8	1	1	1576	5.3969998	1975	1	1
9	1	1	1576	7.099	1975	1	1
10	1	1	1576	6.4109998	1975	1	1
11	1	1	1576	1.854	1975	1	1
12	1	1	1576	0	1975	1	1
13	1	1	1576	1.158	1975	1	1
14	1	1	1576	0	1975	1	1
15	1	1	1576	2.7809999	1975	1	1
101	2	1	1576	8.401	1975	1	1
102	2	1	1576	9.9049997	1975	1	1
103	2	1	1576	35.368	1975	1	1
104	2	1	1576	0	1975	1	1
105	2	1	1576	0	1975	1	1
106	2	1	1576	0	1975	1	1
107	2	1	1576	.118	1975	1	1
108	2	1	1576	0	1975	1	1
109	2	1	1576	8.401	1975	1	1
110	2	1	1576	.24600001	1975	1	1
201	2	1	1576	0	1975	1	1
202	2	1	1576	.49900001	1975	1	1
203	2	1	1576	.12899999	1975	1	1
204	2	1	1576	.005	1975	1	1
205	2	1	1576	.138	1975	1	1
206	2	1	1576	0	1975	1	1
207	2	1	1576	.54900002	1975	1	1
208	2	1	1576	0	1975	1	1
209	2	1	1576	0	1975	1	1
210	2	1	1576	0	1975	1	1
211	2	1	1576	.063	1975	1	1
212	2	1	1576	0	1975	1	1
213	2	1	1576	0	1975	1	1
214	2	1	1576	0	1975	1	1
215	2	1	1576	0	1975	1	1
216	2	1	1576	.063	1975	1	1
217	2	1	1576	.153	1975	1	1
301	2	1	1576	.006	1975	1	1
302	2	1	1576	0	1975	1	1
304	2	1	1576	0	1975	1	1
306	2	1	1576	0	1975	1	1
307	2	1	1576	0	1975	1	1
308	2	1	1576	.068	1975	1	1
309	2	1	1576	.205	1975	1	1
310	2	1	1576	.24699999	1975	1	1
401	2	1	1576	2.1440001	1975	1	1
402	2	1	1576	1.4299999	1975	1	1
403	2	1	1576	0	1975	1	1
404	2	1	1576	.84500003	1975	1	1
405	2	1	1576	.257	1975	1	1
406	2	1	1576	0	1975	1	1
407	2	1	1576	1.364	1975	1	1
501	2	1	1576	0	1975	1	1
502	2	1	1576	0	1975	1	1
503	2	1	1576	0	1975	1	1
504	2	1	1576	.118	1975	1	1
505	2	1	1576	0	1975	1	1
506	2	1	1576	0	1975	1	1
507	2	1	1576	.012	1975	1	1
508	2	1	1576	.09	1975	1	1
509	2	1	1576	0	1975	1	1
601	2	1	1576	2.7780001	1975	1	1
602	2	1	1576	.053	1975	1	1
603	2	1	1576	.33000001	1975	1	1
604	2	1	1576	0	1975	1	1
605	2	1	1576	.61900002	1975	1	1
606	2	1	1576	0	1975	1	1
608	2	1	1576	.69400001	1975	1	1
609	2	1	1576	0	1975	1	1
610	2	1	1576	0	1975	1	1
611	2	1	1576	0	1975	1	1
701	2	1	1576	0	1975	1	1
702	2	1	1576	0	1975	1	1
703	2	1	1576	0	1975	1	1
704	2	1	1576	0	1975	1	1
705	2	1	1576	0	1975	1	1
801	2	1	1576	.146	1975	1	1
802	2	1	1576	0	1975	1	1
803	2	1	1576	.26899999	1975	1	1
804	2	1	1576	1.5650001	1975	1	1
805	2	1	1576	3.131	1975	1	1
806	2	1	1576	.28600001	1975	1	1
807	2	1	1576	0	1975	1	1
901	2	1	1576	3.1229999	1975	1	1
902	2	1	1576	.486	1975	1	1
903	2	1	1576	3.4289999	1975	1	1
904	2	1	1576	0	1975	1	1
905	2	1	1576	.06	1975	1	1
906	2	1	1576	0	1975	1	1
908	2	1	1576	0	1975	1	1
1001	2	1	1576	0	1975	1	1
1002	2	1	1576	.861	1975	1	1
1003	2	1	1576	.39899999	1975	1	1
1004	2	1	1576	.97799999	1975	1	1
1005	2	1	1576	.97799999	1975	1	1
1006	2	1	1576	.97799999	1975	1	1
1007	2	1	1576	0	1975	1	1
1008	2	1	1576	.036	1975	1	1
1009	2	1	1576	0	1975	1	1
1010	2	1	1576	.118	1975	1	1
1011	2	1	1576	.108	1975	1	1
1012	2	1	1576	1.956	1975	1	1
1101	2	1	1576	1.636	1975	1	1
1102	2	1	1576	0	1975	1	1
1103	2	1	1576	0	1975	1	1
1104	2	1	1576	0	1975	1	1
1105	2	1	1576	.21799999	1975	1	1
1106	2	1	1576	0	1975	1	1
1201	2	1	1576	0	1975	1	1
1301	2	1	1576	1.158	1975	1	1
1302	2	1	1576	0	1975	1	1
1401	2	1	1576	0	1975	1	1
1501	2	1	1576	2.7809999	1975	1	1
101	3	1	1576	8.401	1975	1	1
102	3	1	1576	9.9049997	1975	1	1
103	3	1	1576	35.368	1975	1	1
104	3	1	1576	0	1975	1	1
105	3	1	1576	0	1975	1	1
106	3	1	1576	0	1975	1	1
107	3	1	1576	.118	1975	1	1
108	3	1	1576	0	1975	1	1
109	3	1	1576	8.401	1975	1	1
110	3	1	1576	.24600001	1975	1	1
501	3	1	1576	0	1975	1	1
502	3	1	1576	0	1975	1	1
503	3	1	1576	0	1975	1	1
504	3	1	1576	.118	1975	1	1
505	3	1	1576	0	1975	1	1
506	3	1	1576	0	1975	1	1
201	4	1	1576	0	1975	1	1
202	4	1	1576	.49900001	1975	1	1
203	4	1	1576	.12899999	1975	1	1
204	4	1	1576	.005	1975	1	1
205	4	1	1576	.138	1975	1	1
206	4	1	1576	0	1975	1	1
207	4	1	1576	.54900002	1975	1	1
208	4	1	1576	0	1975	1	1
209	4	1	1576	0	1975	1	1
210	4	1	1576	0	1975	1	1
211	4	1	1576	.063	1975	1	1
212	4	1	1576	0	1975	1	1
213	4	1	1576	0	1975	1	1
214	4	1	1576	0	1975	1	1
215	4	1	1576	0	1975	1	1
216	4	1	1576	.063	1975	1	1
217	4	1	1576	.153	1975	1	1
506	5	1	1576	0	1975	1	1
601	5	1	1576	2.7780001	1975	1	1
602	5	1	1576	.053	1975	1	1
603	5	1	1576	.33000001	1975	1	1
604	5	1	1576	0	1975	1	1
605	5	1	1576	.61900002	1975	1	1
606	5	1	1576	0	1975	1	1
608	5	1	1576	.69400001	1975	1	1
609	5	1	1576	0	1975	1	1
610	5	1	1576	0	1975	1	1
611	5	1	1576	0	1975	1	1
701	5	1	1576	0	1975	1	1
702	5	1	1576	0	1975	1	1
703	5	1	1576	0	1975	1	1
704	5	1	1576	0	1975	1	1
705	5	1	1576	0	1975	1	1
1	6	1	1576	62.438999	1975	1	1
2	6	1	1576	.52700001	1975	1	1
3	6	1	1576	.26199999	1975	1	1
4	6	1	1576	.09	1975	1	1
5	6	1	1576	.21799999	1975	1	1
6	6	1	1576	.12899999	1975	1	1
7	6	1	1576	.41499999	1975	1	1
8	6	1	1576	4.6960001	1975	1	1
9	6	1	1576	0	1975	1	1
10	6	1	1576	0	1975	1	1
12	6	1	1576	7.4190001	1975	1	1
13	6	1	1576	1.339	1975	1	1
14	6	1	1576	.127	1975	1	1
15	6	1	1576	.40400001	1975	1	1
16	6	1	1576	1.003	1975	1	1
17	6	1	1576	.012	1975	1	1
18	6	1	1576	0	1975	1	1
19	6	1	1576	3.4719999	1975	1	1
20	6	1	1576	6.4109998	1975	1	1
21	6	1	1576	0	1975	1	1
22	6	1	1576	8.2559996	1975	1	1
23	6	1	1576	0	1975	1	1
24	6	1	1576	2.7809999	1975	1	1
1	1	0	0	61.157999	1975	4	2
2	1	0	0	1.4285	1975	4	2
3	1	0	0	.58149999	1975	4	2
4	1	0	0	5.8574998	1975	4	2
5	1	0	0	.89649998	1975	4	2
6	1	0	0	3.5079999	1975	4	2
7	1	0	0	0	1975	4	2
8	1	0	0	5.5395	1975	4	2
9	1	0	0	6.2835	1975	4	2
10	1	0	0	8.4504998	1975	4	2
11	1	0	0	1.2885	1975	4	2
12	1	0	0	0	1975	4	2
13	1	0	0	2.39	1975	4	2
14	1	0	0	0	1975	4	2
15	1	0	0	2.6194999	1975	4	2
1	6	0	0	61.157999	1975	4	2
2	6	0	0	.58149999	1975	4	2
3	6	0	0	.205	1975	4	2
4	6	0	0	.26550001	1975	4	2
5	6	0	0	.109	1975	4	2
6	6	0	0	.106	1975	4	2
7	6	0	0	.654	1975	4	2
8	6	0	0	4.405	1975	4	2
9	6	0	0	0	1975	4	2
10	6	0	0	.0365	1975	4	2
12	6	0	0	6.8625002	1975	4	2
13	6	0	0	1.5835	1975	4	2
14	6	0	0	.0945	1975	4	2
15	6	0	0	.66650002	1975	4	2
16	6	0	0	1.328	1975	4	2
17	6	0	0	.022	1975	4	2
18	6	0	0	0	1975	4	2
19	6	0	0	2.1799999	1975	4	2
20	6	0	0	8.4504998	1975	4	2
21	6	0	0	0	1975	4	2
22	6	0	0	8.6729999	1975	4	2
23	6	0	0	0	1975	4	2
24	6	0	0	2.6194999	1975	4	2
1	1	1	1561	59.876999	1975	7	3
2	1	1	1561	1.258	1975	7	3
3	1	1	1561	.63599998	1975	7	3
4	1	1	1561	5.6739998	1975	7	3
5	1	1	1561	1.573	1975	7	3
6	1	1	1561	2.5409999	1975	7	3
7	1	1	1561	0	1975	7	3
8	1	1	1561	5.6820002	1975	7	3
9	1	1	1561	5.4679999	1975	7	3
10	1	1	1561	10.49	1975	7	3
11	1	1	1561	.72299999	1975	7	3
12	1	1	1561	0	1975	7	3
13	1	1	1561	3.622	1975	7	3
14	1	1	1561	0	1975	7	3
15	1	1	1561	2.4579999	1975	7	3
101	2	1	1561	9.8599997	1975	7	3
102	2	1	1561	7.618	1975	7	3
103	2	1	1561	34.049999	1975	7	3
104	2	1	1561	0	1975	7	3
105	2	1	1561	7.618	1975	7	3
106	2	1	1561	0	1975	7	3
107	2	1	1561	.25400001	1975	7	3
108	2	1	1561	0	1975	7	3
109	2	1	1561	0	1975	7	3
110	2	1	1561	.477	1975	7	3
201	2	1	1561	0	1975	7	3
202	2	1	1561	0	1975	7	3
203	2	1	1561	.083	1975	7	3
204	2	1	1561	.058	1975	7	3
205	2	1	1561	.013	1975	7	3
206	2	1	1561	0	1975	7	3
207	2	1	1561	.884	1975	7	3
208	2	1	1561	0	1975	7	3
209	2	1	1561	0	1975	7	3
210	2	1	1561	0	1975	7	3
211	2	1	1561	.021	1975	7	3
212	2	1	1561	0	1975	7	3
213	2	1	1561	.073	1975	7	3
214	2	1	1561	0	1975	7	3
215	2	1	1561	0	1975	7	3
216	2	1	1561	.041	1975	7	3
217	2	1	1561	.084	1975	7	3
301	2	1	1561	0	1975	7	3
302	2	1	1561	0	1975	7	3
304	2	1	1561	0	1975	7	3
306	2	1	1561	.012	1975	7	3
307	2	1	1561	0	1975	7	3
308	2	1	1561	.31200001	1975	7	3
309	2	1	1561	.31200001	1975	7	3
310	2	1	1561	0	1975	7	3
401	2	1	1561	3.9100001	1975	7	3
402	2	1	1561	0	1975	7	3
403	2	1	1561	0	1975	7	3
404	2	1	1561	1.08	1975	7	3
405	2	1	1561	.09	1975	7	3
406	2	1	1561	0	1975	7	3
407	2	1	1561	.59299999	1975	7	3
501	2	1	1561	0	1975	7	3
502	2	1	1561	0	1975	7	3
503	2	1	1561	0	1975	7	3
504	2	1	1561	.25400001	1975	7	3
505	2	1	1561	.84600002	1975	7	3
506	2	1	1561	0	1975	7	3
507	2	1	1561	.032	1975	7	3
508	2	1	1561	.44100001	1975	7	3
509	2	1	1561	0	1975	7	3
601	2	1	1561	.59500003	1975	7	3
602	2	1	1561	.13500001	1975	7	3
603	2	1	1561	.40200001	1975	7	3
604	2	1	1561	0	1975	7	3
605	2	1	1561	1.1160001	1975	7	3
606	2	1	1561	0	1975	7	3
608	2	1	1561	.29300001	1975	7	3
609	2	1	1561	0	1975	7	3
610	2	1	1561	0	1975	7	3
611	2	1	1561	0	1975	7	3
701	2	1	1561	0	1975	7	3
702	2	1	1561	0	1975	7	3
703	2	1	1561	0	1975	7	3
704	2	1	1561	0	1975	7	3
705	2	1	1561	0	1975	7	3
801	2	1	1561	.361	1975	7	3
802	2	1	1561	0	1975	7	3
803	2	1	1561	.53200001	1975	7	3
804	2	1	1561	2.0569999	1975	7	3
805	2	1	1561	2.0569999	1975	7	3
806	2	1	1561	.67500001	1975	7	3
807	2	1	1561	0	1975	7	3
901	2	1	1561	3.6719999	1975	7	3
902	2	1	1561	.32100001	1975	7	3
903	2	1	1561	1.475	1975	7	3
904	2	1	1561	0	1975	7	3
905	2	1	1561	0	1975	7	3
906	2	1	1561	0	1975	7	3
908	2	1	1561	0	1975	7	3
1001	2	1	1561	0	1975	7	3
1002	2	1	1561	1.351	1975	7	3
1003	2	1	1561	1.382	1975	7	3
1004	2	1	1561	1.54	1975	7	3
1005	2	1	1561	0	1975	7	3
1006	2	1	1561	4.6209998	1975	7	3
1007	2	1	1561	0	1975	7	3
1008	2	1	1561	1.351	1975	7	3
1009	2	1	1561	0	1975	7	3
1010	2	1	1561	0	1975	7	3
1011	2	1	1561	.245	1975	7	3
1012	2	1	1561	0	1975	7	3
